ProductID,Description,Price,Cost,Images
JDE201867,,$49,$4.95,JDE201867-GN.jpg
JDWE2301008,,$24,$1.39,
JDWE2301017,"Introducing the Bronte Beach earrings from our ocean collection. These timeless hoops feature a starfish pendant and are made from high-quality stainless steel, plated with 18K gold for a luxurious touch. They are hypoallergenic, waterproof, and nickel-free, ensuring comfort and durability. With a length of 2.9 cm and a weight of 3.20g, these earrings are the perfect accessory for any occasion.",$39,$2.80,
JDE020385,,$39,$2.56,JDE020385-1.jpg
JDE201886,,$49,$4.60,JDE201886.jpg
Opal,,$44,$3.75,Opal.jpg
Rose quarts,,$44,$3.75,
JDWN2302003,"Introducing La Perouse beach necklace, a stunning piece made from stainless steel and adorned with natural stones. It perfectly complements the Obelisk bracelet for a stylish look. For an even more fabulous ensemble, we recommend pairing it with the Tamarana beach necklace. With a weight of 15.00g and a length of 41.0+7.0 cm, this necklace is both lightweight and adjustable. It is also hypoallergenic, waterproof, and free from nickel and tarnish, ensuring durability and comfort.",$59,$6.57,"JDWN2302003 (3).jpg,JDWN2302003 (4).jpg,JDWN2302003 (5).jpg,JDWN2302003 (6).jpg,JDWN2302003.jpg"
JDWN2302004,"Introducing the Obelisk Beach Bracelet, a stylish stainless steel bracelet adorned with natural stones. This bracelet perfectly complements the La Perouse Beach Necklace. 

Featuring a weight of 6.52g and a length of 17.0+6.0cm, this bracelet is lightweight and adjustable for a comfortable fit. 

Not only is it fashionable, but it is also hypoallergenic, waterproof, and free from nickel and tarnish. You can confidently wear this bracelet without worrying about any skin irritations or damage.",$39,$3.49,
JDWE2303025,,$36,$1.86,JDWE2303025-20.jpg
JDNP991-1,"Introducing the Suzy Necklace, a stunning piece that effortlessly combines elegance and timelessness. This necklace features a double layer of freshwater pearls, making it a versatile accessory suitable for both day and night wear. Crafted with 18K gold plated stainless steel, it not only exudes luxurious charm but also ensures durability. Hypoallergenic and nickel-free, this necklace is suitable for those with sensitive skin. Additionally, it is waterproof, adding to its practicality and longevity. Elevate your style with the Suzy Necklace, a beautiful and enduring addition to any jewelry collection.",$6.38,$59,
JDNW2306038,,$79,$5.60,"JDNW2306038 (1).jpg,JDNW2306038 (2).jpg,JDNW2306038 (3).jpg,JDNW2306038.jpg"
JDN21078,,$59,$3.72,"JDN21078 (1).jpg,JDN21078 (2).jpg,JDN21078 (3).jpg,JDN21078.jpg"
JDN2305038,,$69,$3.74,"JDN2305038 (1).jpg,JDN2305038 (2).jpg,JDN2305038.jpg"
JDNW2303019,"The Tamarama beach necklace is a part of our ocean collection and features a minimalist design with a fishbone pendant. It can be paired with the Manly bracelet and La Perouse necklace, along with the Obelisk bracelet, for a beautiful mix. The necklace is made of stainless steel, making it hypoallergenic and waterproof. It is also nickel and tarnish free. The necklace weighs 3.41g and has a length of 39+5.5cm.",$39,$2.80,"JDNW2303019 (1).jpg,JDNW2303019 (2).jpg,JDNW2303019.jpg"
JDNW2303023,"Introducing the Manly Beach Bracelet from our Ocean Collection. This stainless steel bracelet features a minimalist design with a fishbone motif. It pairs perfectly with our Tamarams necklace, La Perouse necklace, and Obelisk bracelet for a stunning mix. 

With a weight of 2.0g and a length of 16.5+5.0cm, this bracelet is lightweight and adjustable to fit comfortably on your wrist. 

Not only is it stylish, but it is also hypoallergenic, waterproof, and free from Nickel and tarnish. It's the perfect accessory for any beach lover or ocean enthusiast.",$34,$1.63,
JDN20672,,$45,$3.00,"JDN20672 (1).jpg,JDN20672 (2).jpg,JDN20672.jpg"
JDNW2307016,"The Maroubra beach necklace is a stainless steel necklace with a starfish pendant from our ocean collection. It pairs perfectly with The Bronte beach earrings. The necklace is 41.0 + 5.5 cm long and weighs 4.92 g. The starfish pendant measures 1.51 and 1.55 cm. It is hypoallergenic, waterproof, nickel-free, and resistant to tarnishing.",$49.99,$2.68,
JDNW230715,"The Bondi Beach necklace is a stylish and durable stainless steel necklace from our ocean collection. It features a beautiful shell pendant and small beads, making it a perfect match for our Clovelly Beach earrings. The necklace has a length of 50.0 + 5.5 cm and weighs 11.39g. The shell pendant measures 2.47 cm x 2.7 cm. It is hypoallergenic, waterproof, and free from nickel and tarnish.",$49,$3.02,
Bracelet peal,,$49,$5.33,
JDNW2306038,,$79,$5.10,"JDNW2306038 (1).jpg,JDNW2306038 (2).jpg,JDNW2306038 (3).jpg,JDNW2306038.jpg"
JDNW240616,,$45,$3.00,
JDNW2306037,,$49,$3.60,
JDB201496,"The Sofia Bracelet is a stunning combination of pearl chain that exudes sophistication and elegance. It pairs beautifully with the Suzy necklace and Elze earrings for a stylish and coordinated look. Its dimensions are 16.0+5.0 cm in length and it weighs 7.33g. Made with 18K gold plated stainless steel, it is hypoallergenic, waterproof, and nickel-free.",$39,$3.49,"JDB201496 (2).jpg,JDB201496.jpg"
JDB203002,,$49,$4.87,
JDB201049,,$29,$2.10,JDB201049.jpg
Bracelet one Perl,,$39,$3.51,
JDEW2305028,"Introducing the Palm Beach Earring from our Ocean Collection. These earrings are made with 18k gold plated stainless steel and feature a beautiful turquoise lapis lazuli stone. 

They are hypoallergenic, waterproof, and free from nickel and tarnish. 

Get ready to add a touch of elegance to your look with these stylish and versatile earrings.",$76,$6,
